Depth,CALI,RDEP,GR,RHOB,NPHI,SP,DTC,Lithology
1961.961961961962,11.804250366421964,0.5890887607762438,44.835354343107156,2.068562106181058,0.2733249798586499,-8.74994619639904,94.03612336143387,shale
1971.971971971972,13.231693997028039,0.6492021198110792,57.14822700038518,2.6591053178860626,0.3950284161636756,-13.92464792518744,88.79988674547648,shale
1981.981981981982,13.222892791096402,0.6769899676218363,64.14045108055711,2.3945069576100795,0.23721886348687754,-2.912256918419791,84.26135816534718,shale
1991.9919919919919,10.297692557888281,0.7768172905086058,57.80387905070403,2.366489546601219,0.30594079338996477,-3.3475260663535167,82.84463720526072,shale
2002.002002002002,10.703980901120485,0.6356719779205425,51.64324040366897,2.5437486697144984,0.27561783656583705,-5.703012675580817,91.51650392521707,shale
2012.012012012012,12.118998865885656,0.6022385381973404,45.40734604151005,2.677696339432481,0.35430570698011843,-14.226840540287682,108.52353845332526,shale
2022.022022022022,13.14666848141116,0.6547976274350477,45.89505996718904,2.5956208955786004,0.2843816312697383,-16.490154369671107,113.08654110968598,shale
2032.032032032032,12.182204205414562,0.9946515553407165,49.8128861229946,2.652002981508594,0.25166161561112455,0.3569391209358841,101.73339657183925,shale
2042.042042042042,11.316861427839461,0.3076754244515918,68.1239799780075,2.5160724784558304,0.2220824700381246,-6.249565309033242,87.24835166405487,shale
2052.052052052052,12.489851911651721,0.474676491941706,53.0273354302573,2.3338709896238665,0.33101453946875775,-11.782108385876485,105.74798015198745,shale
2062.062062062062,10.786587918692073,0.434498214774643,67.44148452159989,2.555219793337912,0.19489667897106577,-11.258430206375452,110.90592364508535,shale
2072.072072072072,10.419118289723128,0.7572948477777778,60.71171173349467,2.5718272663772903,0.308629538567499,-16.878340908617584,106.92477611377531,shale
2082.0820820820823,13.312678965561444,0.46667899901576415,50.32520289556912,2.352101689166585,0.25963615029222,-5.836512947828239,100.30105439729587,shale
2092.092092092092,10.727720184133041,0.8203354440675918,35.26938347290306,2.3019450618760855,0.3955939163733206,-5.031086076169075,91.46612613476815,shale
2102.102102102102,12.954326738503863,0.7098011845709635,45.09331589716453,2.6537135223783497,0.37044265636544604,-1.1119627267658103,102.18708775289181,shale
2112.1121121121123,14.633162814192367,0.7576822657457596,39.38154539403759,2.8425743028839405,0.4180031777384834,-9.170280754825031,98.52467722333549,shale
2122.122122122122,11.671484480929415,0.6106212654441611,35.106303730067616,2.4920511639262495,0.2599906351701672,-5.105037921059647,90.62004267046056,shale
2132.132132132132,11.159804136831822,0.4535812077612168,66.94579545547245,2.508002907976301,0.3055540289553659,-8.242117290545593,91.00885498169293,shale
2142.1421421421423,10.657721865417285,0.38583369267788054,73.85978406861955,2.365141944061231,0.31078787653419476,-8.010751312189974,110.3251830321791,shale
2152.152152152152,12.072233768547438,0.6085709080401454,56.2693238307719,2.3366853120836817,0.32777776667186637,-3.819591158930301,105.64860849374524,shale
2162.162162162162,9.6850217158793,0.6925258251686844,54.032706431553436,2.652673273902856,0.30476858388506395,-4.942000689715268,105.5879203764063,shale
2172.1721721721724,15.284568993091478,0.8904637370899626,47.94507320271534,2.475800720872303,0.3463255044871536,-8.94111032434532,104.4470418369959,shale
2182.1821821821823,10.690587216141948,0.7461115424245471,41.36832902809127,2.6667985090559827,0.21172637975333675,-10.879835045348607,114.76472199727321,shale
2192.192192192192,8.989700874983896,0.7102696894207543,47.76434789178873,2.5304000686735395,0.27339629813662064,-3.25506185615742,103.1039122220025,shale
2202.202202202202,10.299747969738636,0.6830226729868197,39.47780501787663,2.5433294604500447,0.251404566599999,-6.961271089255227,95.10300219937093,shale
2212.2122122122123,11.289036685740996,0.8671159285333243,52.501930053358635,2.4712266655580777,0.32728323734373244,-10.46510666396977,82.56695806251915,shale
2222.222222222222,14.139800704250133,0.40911643708573964,34.1112316339788,2.4711804241528252,0.24813425236267694,-8.732078700209797,93.76646109345434,shale
2232.232232232232,13.813023819068691,0.37495158009932505,47.280117157550855,2.1469666885474203,0.29930580173976495,-2.8568719035811485,93.9551487745678,shale
2242.2422422422424,14.313327129846314,0.6810355047293843,48.54769805667238,2.73747326930592,0.2230148513877594,-15.547688286787775,110.96757218447955,shale
2252.252252252252,12.850218215706942,0.4518847528262222,67.15781229771042,2.801240856965255,0.2495432894599055,-7.175949765438846,102.43315828544172,shale
2262.262262262262,10.575941274018072,0.8516449185316549,64.30664413502608,2.353855438454009,0.364807059395877,-12.936338968786998,111.62411259316654,shale
2272.2722722722724,13.776042214196842,0.3436590183047247,56.32042912647682,2.351971036688706,0.2323594553145612,-8.64097924678175,117.51786653234133,shale
2282.2822822822823,14.368912956350108,0.4766875703063467,28.916463085994756,2.7653863225607034,0.3331014124503658,-6.727952100219719,105.46124780184144,shale
2292.292292292292,10.857589781297184,0.4353634354359619,63.31953624220543,2.61441617271103,0.27657155366451347,-10.041998392098414,106.89442982475177,shale
2302.3023023023025,12.667754942796812,0.7763554282314966,27.794125879988407,2.3437753850038714,0.3951633887011216,-13.116680874518048,110.80119749761268,shale
2312.3123123123123,11.495943848900199,0.4556107536553977,37.30125558932265,2.4849030944981814,0.34501184257002404,-19.763178454400112,82.779204400119,shale
2322.322322322322,10.035483666727039,0.6700370469076568,61.84244632922337,2.714656955699197,0.2712514804676214,-18.22623835525589,100.12732329135495,shale
2332.3323323323325,11.277029468538098,0.738210478821982,46.09531917972866,2.5000735838850643,0.3314625734243244,-9.438538634950856,93.86506046155874,shale
2342.3423423423424,14.246675046062087,0.8474245059719635,62.437114105431775,2.5933685870546683,0.27516948422379245,-15.443861679913427,94.12875194251238,shale
2352.352352352352,14.314991268264205,0.9225183139631234,46.3091990068321,2.4726853621507976,0.24157284934989992,-15.878648223200805,103.63928613843711,shale
2362.3623623623625,11.529675275026998,0.6532833299261179,34.672592689377026,2.440022504685166,0.32438805003530236,-0.5712415860990276,103.01629171613314,shale
2372.3723723723724,12.684086089633437,0.5207634924050666,56.67423063261924,2.683014188359331,0.26618952028530485,-12.411161223440676,98.481369935005,shale
2382.3823823823823,12.847447809141304,0.44157855900308673,58.53877236126448,2.5116272631310155,0.2871392787373964,-14.381619396162575,107.78865727760596,shale
2392.3923923923926,11.141808064429183,0.530533974642582,46.846802744302074,2.628134718821311,0.3236127837060366,-22.166689779809303,86.79379661843183,shale
2402.4024024024025,12.592480120525616,0.6397582772663694,58.34810588407433,2.317121377522049,0.30443734885874535,-13.504150236476242,102.26842615841169,shale
2412.4124124124123,8.377993750446226,0.5485630033105678,42.98049489523088,2.2077014217145425,0.18116733789471834,-1.5528637556932452,108.94308630936683,shale
2422.4224224224226,13.190893458893584,0.5957716415174786,62.237567591803995,2.607620547186524,0.35791161853913267,-29.04381611710751,107.7999491597446,shale
2432.4324324324325,12.649858751775797,0.6473298570446973,58.160100292232656,2.4984547969512048,0.2714173210120133,-14.244181564283926,97.45587948674371,shale
2442.4424424424424,14.024400082879206,0.2743654742694942,55.3061549056834,2.6958925520786092,0.3049444907934608,-8.650532294273269,83.20072592338661,shale
2452.4524524524522,15.18411670125333,0.5881684811327305,48.45448138744847,2.398770181474878,0.3261109988569374,-10.64705040748771,102.39374738156226,shale
2462.4624624624626,10.031039484041209,0.6558655598887372,44.20029764511013,2.42206369769214,0.2981600055947481,-17.78055999786576,90.14871349384858,shale
2472.4724724724724,13.067097469824182,0.68439203767041,51.40504191810617,2.3120151188570226,0.3184739107566772,-14.267731598235383,82.75198766414897,shale
2482.4824824824823,15.397594987385363,0.7064215663352442,57.748349762790944,2.482033932194138,0.34189734553748813,-13.876023979503168,108.11043869212803,shale
2492.4924924924926,13.24621544155146,0.6018586571422349,57.335756973773385,2.381383214072985,0.3358954213379954,-0.4863982710116943,105.8111217854468,shale
2502.5025025025025,8.336949780714544,0.8149158614579216,43.0975767807699,2.524618313625448,0.32910609951483194,-16.11829873727272,102.60077415326302,shale
2512.5125125125123,11.342410533109502,0.8334047915213405,49.96569322046621,2.7875317275639957,0.3480334407050201,-14.426702168434137,97.4262267483771,shale
2522.5225225225226,12.854468904577276,0.5362956276445101,48.22682149448206,2.4792025737256984,0.28432612686781294,-8.380918297534796,100.62241174025505,shale
2532.5325325325325,12.008213809093068,0.5077177133722582,26.53148162245303,2.707239703639381,0.2789856030840127,-9.472359843901454,101.35017617965256,shale
2542.5425425425424,15.738214691280673,0.4870709294245136,50.24150932884322,2.566891668610064,0.2782286261111513,-11.051020851958942,90.02161134359032,shale
2552.5525525525527,15.914196791607436,0.5004609624090282,51.767394207268694,2.4834249935162704,0.3042724228753533,-11.673731630863639,109.0191944593684,shale
2562.5625625625626,10.666389212568424,0.48879046784955893,48.872680659036426,2.6357150385129517,0.29820387954637095,-3.58406316830152,108.3370902420498,shale
2572.5725725725724,12.769119966065427,0.5994574581123673,51.129078445883586,2.5620349372451883,0.304484752263168,-11.33790094621816,90.70383538120403,shale
2582.5825825825827,14.232088944513944,0.4127166769454702,49.22055979400737,2.580486069171832,0.13532359919445475,-6.202697834412355,99.61037900044396,shale
2592.5925925925926,12.758821745386742,0.4681747202445784,63.58337971101439,2.647461548649962,0.31808219790513037,-4.467498881858823,114.00629540745622,shale
2602.6026026026025,13.58946673610574,0.6576763995375354,70.13177277750967,2.7150376194973145,0.32097997453408966,-12.828443811493798,131.34170637144416,shale
2612.612612612613,9.510507793451584,0.5364750754430275,48.15469426478961,2.472564063329098,0.2507519053179598,-5.716398530528654,102.78939888451954,shale
2622.6226226226227,10.508251282214772,0.534150790787233,65.44989786368333,2.707614562770059,0.3775595608598818,-3.172275859580772,107.66247355806424,shale
2632.6326326326325,7.729659862286772,0.5099654878657445,56.09546878020826,2.529979671163639,0.2839394218804673,2.048751884609885,91.81845946664207,shale
2642.642642642643,10.351425421472612,0.5802729890317954,69.98427462103416,2.6614431694614655,0.34951771364984313,-9.542869513171397,88.2818637326243,shale
2652.6526526526527,10.201286911410484,0.7221364765367152,54.2676854881342,2.6757074806397267,0.34265648286054395,-12.734383268059064,92.83801365500013,shale
2662.6626626626626,7.90887920235826,0.5938359900202307,55.73418917965703,2.765965415675347,0.3062284690117776,-14.189121708429735,112.07533933266961,shale
2672.672672672673,11.269913116452347,0.6463808073279689,38.35486830347373,2.424458234037678,0.3381886464753078,2.7049820935181117,98.28226127140566,shale
2682.6826826826828,9.370227524344346,0.45819610920846743,46.80588760634095,2.5563146185702488,0.2436092381869565,-3.14958761534686,104.599717080195,shale
2692.6926926926926,8.74047474673135,0.7113389848096312,42.80244506664917,2.6857791862383147,0.2945813496606054,-0.9584357217573913,116.33968902602865,shale
2702.7027027027025,10.292752229152509,0.6953150261807217,43.24756046344285,2.5751476674964047,0.3412898656085533,-5.443779931473431,105.27191563419017,shale
2712.712712712713,11.680439819066002,0.6179743478734959,53.62960130807008,2.20026898843499,0.2703126999117954,-11.821926758832175,103.47694320486235,shale
2722.7227227227227,12.476139587006713,0.306608148395634,50.86387034732744,2.5053933434654905,0.28781784649590286,-14.037636801486293,100.17495748392255,shale
2732.7327327327325,10.910646925555316,0.9215657955463822,42.85800608071661,2.5244797646334964,0.3291007599482156,-16.252452048656302,108.35274669644065,shale
2742.742742742743,13.305523092089002,0.5707296035781323,68.62387110888416,2.8672091548001846,0.30536199775510553,-15.46618166143827,119.36510178489905,shale
2752.7527527527527,13.30370049496894,0.4304923550395966,50.47792438339435,2.258229353421165,0.30533626346774884,-4.039258068108024,92.84022128937146,shale
2762.7627627627626,15.985875033399893,0.4312032617116839,60.157999980293596,2.305201068931302,0.13874762295827617,-10.993522492540825,95.36277667665347,shale
2772.772772772773,14.398966481559523,0.5834218888920837,48.00105959755639,2.342207229626646,0.3644387461696263,-10.047240995291096,87.43370704498227,shale
2782.7827827827828,14.563001207265067,0.7247623485407315,37.21950078359019,2.9269314034993985,0.2727722206539164,-2.935325277550773,105.08408371014458,shale
2792.7927927927926,10.604110211746553,0.5795682610863931,37.25011598637082,2.4757267932298714,0.2564054659386563,-6.702532740392046,90.4055078487881,shale
2802.802802802803,10.14830123603196,0.8852159970986431,60.857177321068235,2.624148858181681,0.28213853551598245,-14.722655458660611,98.71221815942836,shale
2812.812812812813,11.377111356724145,0.6351713399115697,55.79541756131554,2.2463508032623016,0.39004619344305363,-12.769385709572234,101.5655187356961,shale
2822.8228228228227,10.355240374723271,0.6736765607422192,64.92548930156585,2.4739230716357388,0.25213272393675124,-20.384433615666715,95.56393158083738,shale
2832.832832832833,15.34764077573978,0.43048777510093894,45.46001978913176,2.831161938075412,0.29609142576705394,-12.845415129365355,79.51185134461686,shale
2842.842842842843,8.816901015272903,0.7020920026839877,72.89314312915164,2.303022447492384,0.3263188150418746,-9.015776959406425,104.0246005822068,shale
2852.8528528528527,12.008025387006626,0.45700295476534325,44.861855202690094,2.4857902931182823,0.3041056530532299,-14.030908407626988,99.19020757587789,shale
2862.862862862863,12.14251708750451,0.8848608215573297,52.033499004030375,2.4876247083740393,0.3505408317816126,-12.498054059960642,96.87899353487583,shale
2872.872872872873,11.276268306475625,0.8530494162477904,48.996103279224755,2.4732545380090043,0.3114050509555143,-10.466028767044495,77.44186222247131,shale
2882.8828828828828,9.351129949000782,0.5371804400273499,45.893905300109374,2.829801233794342,0.2944296990172048,-7.14273423503102,114.87064643334541,shale
2892.892892892893,9.51708681525388,0.6781945765511064,56.476047491272865,2.6146659564220167,0.2962947912611774,-6.56222331387383,93.52706719691162,shale
2902.902902902903,12.294996733689254,0.9826600197020018,58.100345348789794,2.5216754862572794,0.2932182130596561,-12.129672010712694,118.07247114230422,shale
2912.912912912913,9.64045475628102,0.7405507737322365,48.47172848188721,2.679300888480828,0.23023143662926526,1.428160401805492,110.35804062217758,shale
2922.922922922923,12.245425555920587,0.9096037038779278,37.098050785633674,2.439176424102093,0.2826680420379693,-3.3737296114256496,102.97487653643944,shale
2932.932932932933,12.648479805074716,0.3992005888997837,70.44396963688845,2.1867872623145668,0.3518021167233314,-10.46509322878595,111.95103410675199,shale
2942.942942942943,10.83021888040783,0.6626553003076882,46.29763182622491,2.2627949318463707,0.23648615921712896,-14.889413901359383,109.10631453126553,shale
2952.9529529529527,12.903260842739337,0.5091434251567852,52.52814843321063,2.4774811685571745,0.34722118718967526,-10.90495415236415,101.91931608546994,shale
2962.962962962963,12.929921044705383,0.7547878753192387,33.73614769097948,2.7877838026354786,0.24513559906338242,-6.782255585206585,104.49225700811333,shale
2972.972972972973,9.771445615838141,0.7747848668571337,61.69994874319996,2.480442126570625,0.328079419411184,-12.871283235090129,93.9245972058302,shale
2982.982982982983,13.534676055903029,0.4760663357481049,42.94763385551633,2.38627201848085,0.2674973154200243,-1.0297268520408789,94.74528829304522,shale
2992.992992992993,10.287440502043221,0.2549302011678087,63.91490937568894,2.7076993205811166,0.26454081570410215,-13.315971635452648,118.71543426315353,shale
3003.003003003003,10.00934501656329,0.8096256335053016,48.143482668113315,2.419370310476532,0.3435020921709253,-6.701230283853963,109.82676563350518,shale
3013.013013013013,10.559259966251037,0.7351786383223895,56.71174630257669,2.6743374357686718,0.23175267324649473,-14.818538749719949,93.35687075169974,shale
3023.023023023023,16.21516926563305,1.0533342457186103,46.27741100710768,2.5032773954346794,0.21397250735990797,-4.555528007260859,92.82568115910883,shale
3033.033033033033,15.19059423058985,0.6278575085092628,51.41503752368731,2.751648872901807,0.3492616328832769,-13.99986821388538,101.43432145092794,shale
3043.043043043043,12.236577567031112,0.45689070056520753,52.74303488210514,2.464115941094245,0.342299448774945,-17.579334592716688,96.12193705958784,shale
3053.053053053053,8.743231221221645,0.7132420198695146,49.39891225546497,2.21993326595126,0.19026008057440635,-8.508733278271096,97.46425273590353,shale
3063.063063063063,12.030170500316235,0.8112483491168788,63.198388680878395,2.302418068122068,0.39146719075214914,-13.439159758397377,103.43289220431582,shale
3073.073073073073,12.933479473657487,0.6253558743089401,43.24797699151017,2.6714083867845866,0.37912304959935433,-16.366195361340804,99.4628113903352,shale
3083.0830830830832,13.954166803488047,0.8066053221171403,45.193663011734856,2.6248532753896923,0.22730685095220704,-13.04918577833761,101.7588133053784,shale
3093.093093093093,10.911748538672672,0.20108082986165082,41.66195408687655,2.7492799338078386,0.2613214018453535,-7.974392192450241,82.10149586009055,shale
3103.103103103103,12.114801706398808,0.48030183345287913,37.10697183685646,2.4399008991050435,0.21556505877558563,-7.29956005963172,102.76126614772167,shale
3113.1131131131133,14.6414221012047,0.4331871193354322,41.18264863646814,2.0531473898497543,0.31885619088610756,-9.797708363727898,94.51800614701772,shale
3123.123123123123,16.84000192294928,0.7516866101987953,48.63545525480831,2.4475340905441425,0.29464492565618067,-7.121441346236426,78.22445511453526,shale
3133.133133133133,7.646194007024626,0.4458193817725427,77.91792743003116,2.8197854095191865,0.2418388925948037,-10.141139619773417,94.95329147699843,shale
3143.1431431431433,15.746979089427438,0.8517473395958632,40.507375171874926,2.585187156201189,0.28505055276034164,-11.763948382477126,89.15926371973643,shale
3153.153153153153,10.37666264951901,0.7119162296860821,59.970839956871394,2.674265907034613,0.35619439474369824,-15.857953298271372,94.0246586390574,shale
3163.163163163163,10.576502308388548,0.6259599430610846,45.6745622237107,2.4753081593129282,0.335304487034619,-17.785217662715358,110.09083497406172,shale
3173.1731731731734,11.849659598399374,0.7081317457038393,53.80612929122871,2.580060163176217,0.3137483877069141,-6.256868808536132,88.02101263241694,shale
3183.1831831831832,11.789368534159332,0.8316006678016645,53.82927708946475,2.375634822870391,0.32039915539916924,-12.450968786720615,82.87553226208317,shale
3193.193193193193,10.29323111884229,0.4559855987992415,44.63709102248305,2.7462589166680855,0.33644290256329507,-20.230857262169526,104.54065745477575,shale
3203.203203203203,9.584718493007706,0.7026365133869612,49.36953437362661,2.2982338695736075,0.2973843944046575,-19.129636188814843,93.26882901317938,shale
3213.2132132132133,11.435786265253622,0.8521197528976301,46.94846557933422,2.393962536928162,0.23920680432497698,-17.855889863923313,97.02002096643079,shale
3223.223223223223,9.402084381501119,0.45739437950681117,40.8500966097981,2.5872089828415006,0.25937463158205587,-8.423642208792561,92.75935150989268,shale
3233.233233233233,12.483040197297877,0.5629224247713366,43.1936627052671,2.3674195468301917,0.4064162078808864,-9.161217084686161,91.5546237276153,shale
3243.2432432432433,13.524905179992103,0.3921619270338097,54.4561927077458,2.4137730791411314,0.29283735462982746,-12.66003816125631,108.89049434515432,shale
3253.253253253253,9.520210381040604,0.3123915332025233,22.44686200980897,2.329302539323568,0.262136281960611,-8.000539508979385,103.24233135244393,shale
3263.263263263263,14.003348085422841,0.2010908723622259,63.11517952918965,2.5187945710936597,0.3028851954831093,-14.615709071715877,119.39116484046531,shale
3273.2732732732734,11.020469703035761,0.8141846812128652,40.95983395240479,2.3057675713012835,0.20902422085454764,-8.343378542997545,90.2931972362833,shale
3283.2832832832833,15.52071954860822,0.1953573893457834,80.88927262602408,2.7335794398416318,0.34452084287365037,-12.272521564198613,105.74740807879934,shale
3293.293293293293,12.335338991090934,0.2484873582780161,54.32698288510257,2.4720859648152245,0.32602162523990774,-10.174465703220179,86.67900013955423,shale
3303.3033033033034,11.087881137119117,0.9806816574479136,50.19155926197761,2.4242935134765884,0.26093110716987655,-5.269110123658078,95.45278626651015,shale
3313.3133133133133,15.983565333619383,0.7169121205953193,48.59975963177612,2.3906841495301645,0.305336411365008,-1.5069236279427027,109.85499346286404,shale
3323.323323323323,11.93974534685025,0.6768811514184803,47.177250136389894,2.497285088537079,0.33226804192784815,-18.720441293503413,104.54366061532546,shale
3333.3333333333335,12.103830192120562,1.0137562521618442,42.55717851089192,2.6322225510246358,0.340862981773236,-9.617654153293156,91.67743430772816,shale
3343.3433433433433,11.764594287239314,0.298242111044425,50.9171066815938,2.5304052174338323,0.21018678949021433,-9.307490513076333,94.08701181953506,shale
3353.353353353353,12.39285067823799,0.7420085462675714,41.01611808413749,2.5020525447501627,0.32720288463464986,-12.250318205511295,87.54544731608694,shale
3363.3633633633635,14.534596914077689,0.5556332680238196,61.52021142214076,2.4660358412146457,0.2674325335136421,-17.066230821242414,108.69684141219247,shale
3373.3733733733734,14.623526789437285,0.6264912020743367,47.46504583534738,2.567501947140619,0.24546610730726554,-9.165709960561717,102.69421552699391,shale
3383.3833833833833,9.263172681120869,0.3851302349454655,59.36644174778778,2.5574479845223994,0.18708983029168608,-3.509472587846335,82.46460457734963,shale
3393.3933933933936,9.916289704988282,0.5228865797448323,36.68500043299057,2.382665551329225,0.32397036030760357,-11.761267740602307,101.89037451128603,shale
3403.4034034034034,13.0388576576586,0.54216785804181,59.620661338279405,2.646321257177024,0.3069247256311488,-8.608377273818569,112.0615634826757,shale
3413.4134134134133,10.419825778085585,0.31108751539797136,34.83789737842244,2.4192480841080104,0.3894381625155757,-4.399616004699032,84.60599878006894,shale
3423.4234234234236,13.242368671363042,0.7344302641213512,51.86010417643024,2.5905710184175437,0.2341279543412705,-5.47848912509104,110.573144385024,shale
3433.4334334334335,10.962491425581351,0.5273508773662865,34.837542291820995,2.0878860698901587,0.29124819472250296,-9.647292332002936,107.67894147140319,shale
3443.4434434434434,12.074592226487121,0.523559271634155,52.12970920810242,2.1634756667569075,0.2703744707979033,-16.408844157788085,91.66976861316995,shale
3453.4534534534537,11.060761966338008,0.6406666416487525,45.68933486909488,2.314352177858303,0.3929326342808893,-16.159978317372634,82.4826002764889,shale
3463.4634634634635,12.071527149256434,0.4520911238372844,59.5838939634157,2.3774944219340473,0.28956492893804403,-14.190533871606956,108.00893942798585,shale
3473.4734734734734,12.792408711998707,0.6597834863082843,56.122301291355214,2.6395834016252575,0.2932094009082369,-12.876331114574073,81.18670486137592,shale
3483.4834834834833,11.16056313916625,0.6756321383601019,46.813854311589985,2.7828272494868322,0.29172524874842953,-4.837872521724082,106.98029765193854,shale
3493.4934934934936,14.429846151217912,0.6236071264576475,47.68224175411275,2.6254809492486912,0.3240947311849367,-8.823737417890376,108.79279663655988,shale
3503.5035035035035,13.551915909365173,0.613061500237597,52.18486755003765,2.764399422426776,0.3868285346880508,-5.297291496039666,104.84368607342705,shale
3513.5135135135133,14.329362810500374,0.455988282828293,37.235172420036186,2.275926645724616,0.28327502321870895,-11.024271488275392,117.72935896054994,shale
3523.5235235235236,11.855766803255205,0.8184757965463569,40.45918857097254,2.635026793189134,0.29775945511129376,-13.630741317423155,82.43695646208882,shale
3533.5335335335335,15.28265614917219,0.48800172797135893,50.54822932059085,1.9968601812543039,0.3545766021791653,-15.951701022440641,124.10756613840095,shale
3543.5435435435434,9.319233542444357,0.5376499102688072,42.59219347317691,2.5198575315349903,0.33090068095789765,-16.953528917808207,104.14521215223897,shale
3553.5535535535537,12.136732749783276,0.37509967491555246,42.34916890076888,2.7163064514366972,0.2785755107679865,-11.214927189397219,98.68051539856805,shale
3563.5635635635635,14.202254942306535,0.5599839829665455,54.51218902436233,2.751906504366952,0.3270709212397724,-7.131835161429153,107.04956509971379,shale
3573.5735735735734,10.6754731896615,0.5946364637522789,67.8312379906155,2.5319620159606058,0.3963890221809187,-1.173513041501229,80.0263858236175,shale
3583.5835835835837,13.209406472175468,0.8881854716989781,40.21824068811646,2.242191250643663,0.20813000229998552,-18.082810996430865,96.89814431116218,shale
3593.5935935935936,9.957235660803121,0.447494197386909,50.98522292370002,2.8520597813180384,0.26792724090570047,-10.055985236653928,94.39852906659007,shale
3603.6036036036035,13.512162168982941,0.5896312267192394,36.054446991856196,2.4154797747177748,0.31615892118988664,-13.818512867629327,107.18648765779713,shale
